620,6,0.4453125,0.33984375,0.49609375,0.421875,5,1
621,2,0.44140625,0.328125,0.5,0.4296875,2,1
621,2,0.44140625,0.328125,0.5,0.4296875,5,1
624,3,0.2109375,0.3046875,0.35546875,0.5,1,1
624,3,0.2109375,0.3046875,0.35546875,0.5,5,1
624,3,0.1484375,0.30078125,0.21875,0.40625,2,1
624,3,0.1484375,0.30078125,0.21875,0.40625,5,1
624,4,0.20703125,0.30859375,0.3515625,0.51171875,1,1
624,4,0.20703125,0.30859375,0.3515625,0.51171875,5,1
624,4,0.14453125,0.296875,0.20703125,0.4140625,2,1
624,4,0.14453125,0.296875,0.20703125,0.4140625,5,1
624,5,0.21875,0.3203125,0.35546875,0.51953125,1,1
624,5,0.21875,0.3203125,0.35546875,0.51953125,5,1
624,5,0.13671875,0.3046875,0.2265625,0.4140625,2,1
624,6,0.2109375,0.3046875,0.34765625,0.51171875,1,1
624,6,0.2109375,0.3046875,0.34765625,0.51171875,5,1
624,6,0.12109375,0.296875,0.21484375,0.40625,2,1
624,6,0.12109375,0.296875,0.21484375,0.40625,5,1
624,7,0.14453125,0.30859375,0.2109375,0.40234375,2,1
624,7,0.14453125,0.30859375,0.2109375,0.40234375,5,1
624,7,0.21484375,0.328125,0.35546875,0.51171875,1,1
624,7,0.21484375,0.328125,0.35546875,0.51171875,5,1
625,2,0.14453125,0.3125,0.2109375,0.39453125,2,1
625,2,0.14453125,0.3125,0.2109375,0.39453125,5,1
625,2,0.015625,0.328125,0.078125,0.44140625,1,1
625,2,0.2578125,0.359375,0.359375,0.50390625,2,1
625,3,0.26171875,0.3359375,0.34765625,0.515625,2,1
625,3,0.1484375,0.3125,0.21875,0.40234375,2,1
625,3,0.1484375,0.3125,0.21875,0.40234375,5,1
625,3,0.015625,0.328125,0.07421875,0.4296875,1,1
625,4,0.02734375,0.3359375,0.078125,0.44921875,1,1
625,4,0.15234375,0.296875,0.2109375,0.40234375,2,1
625,4,0.15234375,0.296875,0.2109375,0.40234375,5,1
625,4,0.2578125,0.3671875,0.3515625,0.49609375,2,1
625,5,0.265625,0.37109375,0.35546875,0.5078125,2,1
625,5,0.1484375,0.31640625,0.21875,0.40625,2,1
625,5,0.1484375,0.31640625,0.21875,0.40625,5,1
625,5,0.0234375,0.3203125,0.078125,0.453125,1,1
625,6,0.15625,0.30859375,0.21875,0.40234375,2,1
625,6,0.15625,0.30859375,0.21875,0.40234375,5,1
625,6,0.2578125,0.34765625,0.34765625,0.49609375,2,1
625,6,0.02734375,0.33203125,0.07421875,0.45703125,1,1
625,7,0.0234375,0.328125,0.07421875,0.46484375,1,1
625,7,0.15234375,0.3046875,0.2109375,0.40234375,2,1
625,7,0.15234375,0.3046875,0.2109375,0.40234375,5,1
625,7,0.25390625,0.359375,0.3515625,0.4921875,2,1
626,2,0.01953125,0.3984375,0.109375,0.5703125,1,1
626,2,0.09765625,0.28515625,0.13671875,0.39453125,1,1
626,2,0.1875,0.32421875,0.25,0.3984375,2,1
626,2,0.32421875,0.30078125,0.37890625,0.38671875,2,1
626,2,0.32421875,0.30078125,0.37890625,0.38671875,5,1
626,2,0.51171875,0.25390625,0.578125,0.39453125,1,1
626,3,0.5078125,0.26953125,0.5859375,0.38671875,1,1
626,3,0.3046875,0.30078125,0.39453125,0.3828125,2,1
626,3,0.3046875,0.30078125,0.39453125,0.3828125,5,1
626,3,0.19140625,0.32421875,0.25390625,0.41015625,2,1
626,3,0.19140625,0.32421875,0.25390625,0.41015625,5,1
626,3,0.1015625,0.2890625,0.13671875,0.39453125,1,1
626,3,0.0234375,0.390625,0.109375,0.5625,1,1
626,3,0.1484375,0.2890625,0.1875,0.38671875,2,1
626,4,0.1015625,0.3046875,0.14453125,0.3984375,1,1
626,4,0.0234375,0.40234375,0.10546875,0.5859375,1,1
626,4,0.1484375,0.296875,0.18359375,0.390625,2,1
626,4,0.19140625,0.31640625,0.265625,0.44140625,2,1
626,4,0.19140625,0.31640625,0.265625,0.44140625,5,1
626,4,0.31640625,0.2890625,0.3671875,0.3828125,2,1
626,4,0.31640625,0.2890625,0.3671875,0.3828125,5,1
626,4,0.50390625,0.265625,0.578125,0.37890625,1,1
626,5,0.31640625,0.31640625,0.3828125,0.40625,2,1
626,5,0.31640625,0.31640625,0.3828125,0.40625,5,1
626,5,0.1875,0.30859375,0.26171875,0.4140625,2,1
626,5,0.1875,0.30859375,0.26171875,0.4140625,5,1
626,5,0.140625,0.296875,0.1796875,0.37890625,2,1
626,5,0.1015625,0.29296875,0.140625,0.39453125,1,1
626,5,0.00390625,0.390625,0.10546875,0.57421875,1,1
626,5,0.5078125,0.265625,0.58984375,0.3828125,1,1
626,6,0.5078125,0.2734375,0.58203125,0.390625,1,1
626,6,0.30859375,0.3046875,0.37890625,0.390625,2,1
626,6,0.18359375,0.3203125,0.2578125,0.4140625,2,1
626,6,0.10546875,0.30078125,0.140625,0.40234375,1,1
626,6,0.03125,0.40625,0.11328125,0.57421875,1,1
626,6,0.1484375,0.29296875,0.1796875,0.37890625,2,1
626,6,0.1484375,0.29296875,0.1796875,0.37890625,5,1
626,7,0.09765625,0.29296875,0.140625,0.39453125,1,1
626,7,0.01953125,0.390625,0.11328125,0.58203125,1,1
626,7,0.14453125,0.296875,0.18359375,0.38671875,2,1
626,7,0.1953125,0.32421875,0.24609375,0.421875,2,1
626,7,0.1953125,0.32421875,0.24609375,0.421875,5,1
626,7,0.3203125,0.30859375,0.390625,0.39453125,2,1
626,7,0.3203125,0.30859375,0.390625,0.39453125,5,1
626,7,0.50390625,0.27734375,0.58984375,0.3828125,1,1
627,2,0.3671875,0.43359375,0.43359375,0.5546875,2,1
627,2,0.41796875,0.30859375,0.4921875,0.4296875,2,1
627,2,0.41796875,0.30859375,0.4921875,0.4296875,5,1
627,3,0.375,0.4375,0.4296875,0.55859375,2,1
627,3,0.41796875,0.359375,0.4765625,0.4375,2,1
627,3,0.3203125,0.3046875,0.37890625,0.390625,2,1
627,3,0.3203125,0.3046875,0.37890625,0.390625,5,1
627,4,0.3203125,0.3046875,0.390625,0.390625,2,1
627,4,0.3203125,0.3046875,0.390625,0.390625,5,1
627,4,0.36328125,0.4296875,0.42578125,0.5546875,2,1
627,5,0.3125,0.30078125,0.3828125,0.39453125,2,1
627,5,0.3125,0.30078125,0.3828125,0.39453125,5,1
627,5,0.36328125,0.44140625,0.41796875,0.55078125,2,1
627,6,0.31640625,0.3046875,0.3828125,0.3984375,2,1
627,6,0.31640625,0.3046875,0.3828125,0.3984375,5,1
627,6,0.3671875,0.4375,0.41796875,0.55859375,2,1
627,7,0.3125,0.31640625,0.37890625,0.3984375,2,1
627,7,0.3125,0.31640625,0.37890625,0.3984375,5,1
627,7,0.3671875,0.4453125,0.42578125,0.55859375,2,1
627,7,0.4140625,0.3671875,0.48046875,0.44921875,2,1
628,2,0.3671875,0.44921875,0.421875,0.5625,2,1
628,3,0.37109375,0.44140625,0.421875,0.5625,2,1
628,4,0.37109375,0.46875,0.421875,0.56640625,2,1
628,5,0.375,0.453125,0.421875,0.55859375,2,1
628,6,0.359375,0.4375,0.421875,0.56640625,2,1
628,7,0.359375,0.43359375,0.421875,0.5625,2,1
629,2,0.36328125,0.4609375,0.41796875,0.56640625,2,1
629,3,0.3671875,0.4609375,0.421875,0.56640625,2,1
629,4,0.37109375,0.44921875,0.41796875,0.5546875,2,1
629,5,0.37109375,0.453125,0.41796875,0.55859375,2,1
629,6,0.36328125,0.44921875,0.41796875,0.5703125,2,1
629,7,0.3671875,0.453125,0.41796875,0.56640625,2,1
634,2,0.24609375,0.4453125,0.41796875,0.80078125,1,1
634,2,0.80859375,0.31640625,0.88671875,0.47265625,1,1
632,6,0.69140625,0.26953125,0.73828125,0.3984375,1,1
632,5,0.703125,0.26953125,0.73828125,0.41015625,1,1
632,4,0.703125,0.2734375,0.73828125,0.40625,1,1
632,3,0.703125,0.28125,0.75,0.41015625,1,1
632,2,0.69921875,0.26953125,0.76953125,0.421875,1,1
632,7,0.6875,0.26171875,0.73828125,0.40234375,1,1
634,3,0.265625,0.44140625,0.4375,0.77734375,1,1
634,3,0.80859375,0.3125,0.8828125,0.48046875,1,1
634,4,0.80859375,0.3203125,0.89453125,0.484375,1,1
634,4,0.265625,0.44140625,0.4609375,0.7578125,1,1
634,5,0.28515625,0.453125,0.47265625,0.765625,1,1
634,5,0.8203125,0.3203125,0.90234375,0.47265625,1,1
634,6,0.82421875,0.32421875,0.8984375,0.48828125,1,1
634,6,0.25390625,0.3984375,0.47265625,0.76171875,1,1
634,6,0.25390625,0.3984375,0.47265625,0.76171875,4,1
634,7,0.26171875,0.38671875,0.4609375,0.74609375,1,1
634,7,0.26171875,0.38671875,0.4609375,0.74609375,4,1
634,7,0.81640625,0.30859375,0.90234375,0.5,1,1
639,2,0.328125,0.40625,0.59765625,0.70703125,1,1
639,2,0.0546875,0.640625,0.3203125,0.98046875,1,1
639,2,0.0546875,0.640625,0.3203125,0.98046875,3,1
639,2,0.02734375,0.55078125,0.23046875,0.73046875,1,1
639,2,0.02734375,0.55078125,0.23046875,0.73046875,3,1
639,2,0.0078125,0.47265625,0.1875,0.63671875,1,1
639,2,0.0078125,0.47265625,0.1875,0.63671875,3,1
639,2,0.00390625,0.3671875,0.12890625,0.4609375,1,1
639,2,0.00390625,0.3671875,0.12890625,0.4609375,3,1
639,3,0.046875,0.63671875,0.3203125,0.95703125,1,1
639,3,0.046875,0.63671875,0.3203125,0.95703125,3,1
639,3,0.0234375,0.51953125,0.234375,0.69140625,1,1
639,3,0.0234375,0.51953125,0.234375,0.69140625,3,1
639,3,0.02734375,0.453125,0.16015625,0.56640625,1,1
639,3,0.02734375,0.453125,0.16015625,0.56640625,3,1
639,3,0.00390625,0.359375,0.12109375,0.4453125,1,1
639,3,0.00390625,0.359375,0.12109375,0.4453125,3,1
639,3,0.2890625,0.42578125,0.5234375,0.6953125,1,1
639,3,0.53125,0.79296875,0.953125,0.98828125,1,1
639,4,0.33984375,0.71484375,0.79296875,0.99609375,1,1
639,4,0.0546875,0.63671875,0.3046875,0.96484375,1,1
639,5,0.0703125,0.63671875,0.3203125,0.96875,1,1
639,5,0.0703125,0.63671875,0.3203125,0.96875,3,1
639,5,0.3046875,0.70703125,0.6640625,0.97265625,1,1
639,6,0.05078125,0.65625,0.33984375,0.96484375,1,1
639,6,0.28515625,0.6328125,0.48828125,0.8828125,1,1
639,6,0.7109375,0.7578125,0.9921875,0.98828125,1,1
639,7,0.5859375,0.74609375,0.96484375,0.984375,1,1
639,7,0.0546875,0.625,0.32421875,0.9453125,1,1
639,7,0.0546875,0.625,0.32421875,0.9453125,3,1
640,7,0.78515625,0.51953125,0.91015625,0.83984375,2,1
640,7,0.78515625,0.51953125,0.91015625,0.83984375,5,1
640,7,0.39453125,0.390625,0.45703125,0.57421875,2,1
640,7,0.39453125,0.390625,0.45703125,0.57421875,5,1
640,7,0.046875,0.3984375,0.1015625,0.55078125,1,1
640,7,0.0390625,0.328125,0.08984375,0.42578125,1,1
640,6,0.046875,0.40234375,0.09765625,0.5546875,1,1
640,6,0.0390625,0.31640625,0.0859375,0.4375,1,1
640,6,0.3828125,0.39453125,0.4609375,0.5703125,2,1
640,6,0.3828125,0.39453125,0.4609375,0.5703125,5,1
640,6,0.79296875,0.53125,0.90625,0.828125,2,1
640,6,0.79296875,0.53125,0.90625,0.828125,5,1
640,5,0.79296875,0.52734375,0.91015625,0.828125,2,1
640,5,0.79296875,0.52734375,0.91015625,0.828125,5,1
640,5,0.38671875,0.3984375,0.45703125,0.5625,2,1
640,5,0.38671875,0.3984375,0.45703125,0.5625,5,1
640,5,0.0546875,0.40625,0.10546875,0.5390625,1,1
640,5,0.0390625,0.32421875,0.09375,0.4375,1,1
640,4,0.06640625,0.28125,0.140625,0.375,1,1
640,4,0.05078125,0.3984375,0.1015625,0.53515625,1,1
640,4,0.390625,0.390625,0.453125,0.58203125,2,1
640,4,0.390625,0.390625,0.453125,0.58203125,5,1
640,4,0.7890625,0.53125,0.90625,0.82421875,2,1
640,4,0.7890625,0.53125,0.90625,0.82421875,5,1
640,3,0.796875,0.53515625,0.9140625,0.828125,2,1
640,3,0.796875,0.53515625,0.9140625,0.828125,5,1
640,3,0.38671875,0.37890625,0.46875,0.57421875,2,1
640,3,0.38671875,0.37890625,0.46875,0.57421875,5,1
640,3,0.046875,0.40234375,0.1015625,0.55078125,1,1
640,3,0.03125,0.31640625,0.0859375,0.42578125,1,1
640,3,0.0859375,0.27734375,0.14453125,0.37890625,1,1
640,2,0.0859375,0.2578125,0.1484375,0.37890625,1,1
640,2,0.03125,0.31640625,0.078125,0.43359375,1,1
640,2,0.046875,0.39453125,0.09765625,0.5703125,1,1
640,2,0.390625,0.38671875,0.45703125,0.5703125,2,1
640,2,0.390625,0.38671875,0.45703125,0.5703125,5,1
640,2,0.796875,0.53125,0.9140625,0.82421875,2,1
640,2,0.796875,0.53125,0.9140625,0.82421875,5,1
639,7,0.23828125,0.51171875,0.3828125,0.91015625,1,1
639,7,0.4140625,0.77734375,0.5859375,0.98046875,1,1
639,7,0.21484375,0.38671875,0.27734375,0.53515625,1,1
639,7,0.02734375,0.55859375,0.21484375,0.6875,1,1
639,7,0.02734375,0.55859375,0.21484375,0.6875,3,1
639,7,0.0234375,0.484375,0.203125,0.609375,1,1
639,7,0.0234375,0.484375,0.203125,0.609375,3,1
639,7,0.0234375,0.41015625,0.15625,0.51171875,1,1
639,7,0.0234375,0.41015625,0.15625,0.51171875,3,1
639,7,0.015625,0.35546875,0.12109375,0.44140625,3,1
639,6,0.21875,0.40234375,0.328125,0.62109375,1,1
639,6,0.40234375,0.84765625,0.58984375,0.98828125,1,1
639,6,0.02734375,0.55078125,0.22265625,0.73046875,1,1
639,6,0.02734375,0.55078125,0.22265625,0.73046875,3,1
639,6,0.01953125,0.48046875,0.17578125,0.6015625,1,1
639,6,0.01953125,0.48046875,0.17578125,0.6015625,3,1
639,6,0.01953125,0.4140625,0.13671875,0.5078125,1,1
639,6,0.01953125,0.4140625,0.13671875,0.5078125,3,1
639,6,0.015625,0.3515625,0.12109375,0.4375,1,1
639,6,0.015625,0.3515625,0.12109375,0.4375,3,1
639,6,0.01953125,0.3125,0.09765625,0.3828125,1,1
639,6,0.01953125,0.3125,0.09765625,0.3828125,3,1
639,5,0.8046875,0.80859375,0.98828125,0.9921875,1,1
639,5,0.22265625,0.4375,0.37890625,0.65625,1,1
639,5,0.01953125,0.61328125,0.21875,0.765625,1,1
639,5,0.01953125,0.61328125,0.21875,0.765625,3,1
639,5,0.01953125,0.5078125,0.21484375,0.6328125,1,1
639,5,0.01953125,0.5078125,0.21484375,0.6328125,3,1
639,5,0.0234375,0.42578125,0.15625,0.54296875,1,1
639,5,0.0234375,0.42578125,0.15625,0.54296875,3,1
639,5,0.0234375,0.36328125,0.12890625,0.453125,1,1
639,5,0.0234375,0.36328125,0.12890625,0.453125,3,1
639,5,0.01953125,0.3046875,0.11328125,0.390625,1,1
639,5,0.01953125,0.3046875,0.11328125,0.390625,3,1
639,4,0.25,0.4296875,0.421875,0.671875,1,1
639,4,0.0234375,0.5859375,0.2421875,0.75,1,1
639,4,0.0234375,0.5859375,0.2421875,0.75,3,1
639,4,0.0234375,0.49609375,0.21484375,0.6328125,1,1
639,4,0.0234375,0.49609375,0.21484375,0.6328125,3,1
639,4,0.015625,0.42578125,0.1484375,0.52734375,1,1
639,4,0.015625,0.42578125,0.1484375,0.52734375,3,1
639,4,0.015625,0.3359375,0.1328125,0.4296875,1,1
639,4,0.015625,0.3359375,0.1328125,0.4296875,3,1
639,3,0.3828125,0.83984375,0.5234375,1.00390625,1,1
639,2,0.7265625,0.875,0.98046875,0.984375,1,1
640,4,0.03125,0.3203125,0.078125,0.41015625,1,1
640,7,0.07421875,0.265625,0.13671875,0.36328125,1,1
640,6,0.08203125,0.26953125,0.14453125,0.37109375,1,1
640,5,0.078125,0.27734375,0.140625,0.359375,1,1
643,2,0.5703125,0.30078125,0.75390625,0.52734375,1,1
643,2,0.5703125,0.30078125,0.75390625,0.52734375,4,1
643,2,0.4140625,0.328125,0.5078125,0.43359375,2,1
643,2,0.3515625,0.31640625,0.421875,0.40625,2,1
643,2,0.17578125,0.4375,0.3828125,0.70703125,1,1
643,2,0.0234375,0.56640625,0.27734375,0.9609375,1,1
643,2,0.0234375,0.56640625,0.27734375,0.9609375,3,1
643,2,0.76953125,0.4453125,0.91796875,0.83203125,1,1
643,2,0.75390625,0.76953125,0.94140625,0.97265625,1,1
643,2,0.94140625,0.60546875,0.99609375,0.89453125,2,1
643,2,0.94140625,0.60546875,0.99609375,0.89453125,5,1
643,3,0.57421875,0.3046875,0.73828125,0.50390625,1,1
643,3,0.57421875,0.3046875,0.73828125,0.50390625,4,1
643,3,0.4140625,0.33984375,0.5,0.4296875,2,1
643,3,0.4140625,0.33984375,0.5,0.4296875,5,1
643,3,0.17578125,0.44140625,0.3828125,0.6796875,1,1
643,3,0.0234375,0.57421875,0.265625,0.9296875,1,1
643,3,0.0234375,0.57421875,0.265625,0.9296875,3,1
643,3,0.34765625,0.3125,0.41015625,0.4140625,2,1
643,3,0.34765625,0.3125,0.41015625,0.4140625,5,1
643,3,0.78515625,0.45703125,0.90234375,0.796875,1,1
643,3,0.7578125,0.69921875,0.94140625,0.984375,1,1
643,3,0.92578125,0.6171875,0.98828125,0.8984375,2,1
643,3,0.92578125,0.6171875,0.98828125,0.8984375,5,1
643,4,0.34375,0.30859375,0.41796875,0.41015625,2,1
643,4,0.34375,0.30859375,0.41796875,0.41015625,5,1
643,4,0.42578125,0.34375,0.5,0.44140625,2,1
643,4,0.42578125,0.34375,0.5,0.44140625,5,1
643,4,0.16796875,0.44921875,0.38671875,0.71875,1,1
643,4,0.02734375,0.55859375,0.3046875,0.94921875,1,1
643,4,0.02734375,0.55859375,0.3046875,0.94921875,3,1
643,4,0.5859375,0.3125,0.73828125,0.5234375,1,1
643,4,0.5859375,0.3125,0.73828125,0.5234375,4,1
643,4,0.765625,0.4453125,0.87890625,0.8125,1,1
643,4,0.9140625,0.6171875,0.9921875,0.8984375,2,1
643,4,0.9140625,0.6171875,0.9921875,0.8984375,5,1
643,4,0.69140625,0.70703125,0.94921875,0.98046875,1,1
643,5,0.5703125,0.3203125,0.7421875,0.5078125,1,1
643,5,0.5703125,0.3203125,0.7421875,0.5078125,4,1
643,5,0.421875,0.3515625,0.515625,0.4375,2,1
643,5,0.421875,0.3515625,0.515625,0.4375,5,1
643,5,0.33984375,0.3125,0.41015625,0.421875,2,1
643,5,0.33984375,0.3125,0.41015625,0.421875,5,1
643,5,0.16015625,0.43359375,0.375,0.6875,1,1
643,5,0.03125,0.57421875,0.30078125,0.91015625,1,1
643,5,0.765625,0.4375,0.88671875,0.79296875,1,1
643,5,0.7421875,0.7109375,0.94921875,1.00390625,1,1
643,6,0.76953125,0.7109375,0.94921875,0.98828125,1,1
643,6,0.71484375,0.515625,0.8828125,0.84375,1,1
643,6,0.55859375,0.27734375,0.7421875,0.53515625,1,1
643,6,0.55859375,0.27734375,0.7421875,0.53515625,4,1
643,6,0.171875,0.453125,0.3828125,0.67578125,1,1
643,6,0.01171875,0.6015625,0.30859375,0.90625,1,1
643,7,0.75390625,0.6953125,0.94921875,0.98046875,1,1
643,7,0.68359375,0.48828125,0.89453125,0.8984375,1,1
643,7,0.921875,0.59375,0.99609375,0.88671875,2,1
643,7,0.921875,0.59375,0.99609375,0.88671875,5,1
643,7,0.0390625,0.5546875,0.3046875,0.89453125,1,1
644,2,0.734375,0.73828125,0.96875,1.00390625,1,1
644,3,0.68359375,0.6328125,0.9296875,0.9921875,1,1
644,4,0.69140625,0.5859375,0.9140625,0.99609375,1,1
644,6,0.6640625,0.53125,0.859375,0.9765625,1,1
644,7,0.66015625,0.54296875,0.87109375,0.98046875,1,1
645,2,0.1875,0.64453125,0.39453125,0.984375,1,1
645,3,0.15234375,0.6171875,0.38671875,0.984375,1,1
645,3,0.8125,0.79296875,0.9921875,0.98828125,1,1
645,4,0.78125,0.69921875,0.9921875,0.9921875,1,1
645,4,0.1796875,0.640625,0.37890625,0.9921875,1,1
645,5,0.1796875,0.625,0.38671875,0.9765625,1,1
645,5,0.71484375,0.6015625,0.9921875,0.9921875,1,1
645,6,0.1640625,0.64453125,0.40234375,0.984375,1,1
645,6,0.6796875,0.5546875,0.96875,0.98828125,1,1
645,7,0.734375,0.55078125,0.9765625,0.98046875,1,1
645,7,0.1640625,0.68359375,0.39453125,0.98828125,1,1
646,2,0.109375,0.65625,0.3828125,0.9765625,1,1
646,3,0.09765625,0.640625,0.40234375,0.97265625,1,1
646,4,0.1171875,0.63671875,0.39453125,0.97265625,1,1
646,5,0.125,0.65625,0.3515625,0.9609375,1,1
646,6,0.1328125,0.65625,0.375,0.984375,1,1
646,7,0.1171875,0.6484375,0.390625,0.96875,1,1
647,2,0.15625,0.29296875,0.25390625,0.41796875,2,1
647,2,0.15625,0.29296875,0.25390625,0.41796875,5,1
649,2,0.13671875,0.73828125,0.38671875,0.98046875,1,1
649,2,0.703125,0.76953125,0.96875,0.98046875,1,1
649,3,0.12109375,0.7421875,0.36328125,0.984375,1,1
649,4,0.10546875,0.765625,0.36328125,0.98046875,1,1
649,5,0.109375,0.72265625,0.3671875,0.98828125,1,1
649,6,0.1328125,0.71484375,0.3515625,0.984375,1,1
649,7,0.265625,0.48046875,0.4921875,0.81640625,1,1
649,7,0.1328125,0.7265625,0.3671875,0.96484375,1,1
650,2,0.3671875,0.80859375,0.5625,1.00390625,1,1
650,3,0.3828125,0.8671875,0.5546875,0.99609375,1,1
650,4,0.38671875,0.86328125,0.5625,0.99609375,1,1
650,4,0.0703125,0.53515625,0.3125,0.9296875,1,1
650,4,0.0703125,0.53515625,0.3125,0.9296875,3,1
650,5,0.390625,0.86328125,0.58203125,1.00390625,1,1
650,6,0.375,0.86328125,0.5703125,1.00390625,1,1
650,7,0.39453125,0.8515625,0.56640625,0.9921875,1,1
651,2,0.1484375,0.703125,0.4140625,0.98828125,1,1
651,3,0.15625,0.71875,0.4140625,0.98828125,1,1
651,4,0.171875,0.6875,0.4296875,0.98828125,1,1
651,5,0.15625,0.64453125,0.3984375,0.98828125,1,1
651,6,0.1953125,0.73046875,0.41015625,0.984375,1,1
651,7,0.203125,0.6953125,0.3984375,0.99609375,1,1
643,7,0.57421875,0.3046875,0.74609375,0.51953125,1,1
643,7,0.57421875,0.3046875,0.74609375,0.51953125,4,1
643,7,0.42578125,0.3359375,0.484375,0.4296875,2,1
643,7,0.3515625,0.30859375,0.4140625,0.421875,2,1
643,7,0.171875,0.4453125,0.37109375,0.6875,1,1
643,6,0.41796875,0.3515625,0.484375,0.44140625,2,1
643,6,0.34765625,0.30078125,0.4140625,0.40234375,2,1
644,2,0.61328125,0.296875,0.71484375,0.46875,1,1
644,2,0.703125,0.25390625,0.7734375,0.375,1,1
644,2,0.76953125,0.3125,0.84765625,0.43359375,1,1
644,2,0.0390625,0.53515625,0.22265625,0.91015625,1,1
644,2,0.0390625,0.53515625,0.22265625,0.91015625,3,1
644,2,0.05859375,0.46484375,0.23828125,0.57421875,1,1
644,2,0.03515625,0.41796875,0.1328125,0.5390625,1,1
644,2,0.03515625,0.41796875,0.1328125,0.5390625,3,1
644,2,0.0234375,0.3515625,0.09375,0.4375,1,1
644,2,0.0234375,0.3515625,0.09375,0.4375,3,1
644,3,0.609375,0.2890625,0.72265625,0.48046875,1,1
644,3,0.76953125,0.30078125,0.84375,0.43359375,1,1
644,3,0.0390625,0.56640625,0.2265625,0.91015625,1,1
644,3,0.0390625,0.56640625,0.2265625,0.91015625,3,1
644,3,0.03125,0.46484375,0.2109375,0.578125,1,1
644,3,0.02734375,0.39453125,0.12890625,0.51953125,1,1
644,3,0.02734375,0.39453125,0.12890625,0.51953125,3,1
644,3,0.0234375,0.32421875,0.08984375,0.42578125,1,1
644,3,0.0234375,0.32421875,0.08984375,0.42578125,3,1
644,4,0.0546875,0.53515625,0.21875,0.90234375,1,1
644,4,0.0546875,0.53515625,0.21875,0.90234375,3,1
644,4,0.03125,0.48046875,0.2109375,0.734375,1,1
644,4,0.01953125,0.43359375,0.1171875,0.515625,1,1
644,4,0.01953125,0.43359375,0.1171875,0.515625,3,1
644,4,0.0,0.3515625,0.10546875,0.4453125,1,1
644,4,0.6171875,0.296875,0.72265625,0.48046875,1,1
644,4,0.76171875,0.296875,0.84765625,0.4296875,1,1
644,5,0.0078125,0.3359375,0.09375,0.42578125,1,1
644,5,0.015625,0.41796875,0.1171875,0.48828125,1,1
644,5,0.05078125,0.53515625,0.22265625,0.89453125,1,1
644,5,0.03125,0.48046875,0.16796875,0.57421875,1,1
644,5,0.03125,0.48046875,0.16796875,0.57421875,3,1
644,5,0.66796875,0.58203125,0.859375,0.98828125,1,1
644,5,0.6171875,0.296875,0.71875,0.484375,1,1
644,5,0.76171875,0.3046875,0.84765625,0.4296875,1,1
644,6,0.61328125,0.296875,0.73046875,0.47265625,1,1
644,6,0.7578125,0.3046875,0.84375,0.421875,1,1
644,6,0.05859375,0.53515625,0.2265625,0.8828125,1,1
644,6,0.05859375,0.53515625,0.2265625,0.8828125,3,1
644,6,0.0234375,0.46484375,0.171875,0.578125,1,1
644,6,0.0234375,0.46484375,0.171875,0.578125,3,1
644,6,0.0234375,0.3984375,0.109375,0.47265625,1,1
644,6,0.0234375,0.3984375,0.109375,0.47265625,3,1
644,6,0.01171875,0.34375,0.0859375,0.4140625,1,1
644,6,0.01171875,0.34375,0.0859375,0.4140625,3,1
644,6,0.23828125,0.28125,0.296875,0.3515625,2,1
644,7,0.03125,0.51953125,0.21484375,0.90234375,1,1
644,7,0.03125,0.51953125,0.21484375,0.90234375,3,1
644,7,0.00390625,0.4609375,0.1640625,0.58203125,1,1
644,7,0.00390625,0.4609375,0.1640625,0.58203125,3,1
644,7,0.0234375,0.35546875,0.109375,0.4453125,1,1
644,7,0.0234375,0.35546875,0.109375,0.4453125,3,1
644,7,0.609375,0.28515625,0.72265625,0.4921875,1,1
644,7,0.765625,0.2890625,0.84765625,0.4375,1,1
645,2,0.30078125,0.3828125,0.48828125,0.61328125,1,1
645,2,0.30078125,0.3828125,0.48828125,0.61328125,4,1
645,2,0.01953125,0.47265625,0.1796875,0.73046875,1,1
645,2,0.01953125,0.47265625,0.1796875,0.73046875,3,1
645,2,0.0078125,0.37890625,0.109375,0.48046875,1,1
645,2,0.0078125,0.37890625,0.109375,0.48046875,3,1
645,3,0.30859375,0.35546875,0.47265625,0.59765625,1,1
645,3,0.30859375,0.35546875,0.47265625,0.59765625,4,1
645,3,0.0390625,0.4765625,0.1640625,0.70703125,1,1
645,3,0.0390625,0.4765625,0.1640625,0.70703125,3,1
645,3,0.015625,0.4140625,0.125,0.484375,1,1
645,4,0.31640625,0.34765625,0.48046875,0.60546875,1,1
645,4,0.31640625,0.34765625,0.48046875,0.60546875,4,1
645,4,0.0234375,0.47265625,0.16796875,0.703125,1,1
645,4,0.0234375,0.47265625,0.16796875,0.703125,3,1
645,4,0.0234375,0.4140625,0.1171875,0.48046875,1,1
645,5,0.0234375,0.46484375,0.1640625,0.71484375,1,1
645,5,0.0234375,0.46484375,0.1640625,0.71484375,3,1
645,5,0.30078125,0.37890625,0.48046875,0.6171875,1,1
645,5,0.30078125,0.37890625,0.48046875,0.6171875,4,1
645,5,0.0078125,0.40625,0.125,0.5,1,1
